gene_id,gene_name,gene_type,gene_length,gene_count
ENSMUSG00000060284.8,Sp7,protein_coding,3398,0
ENSMUSG00002075874.1,U6,snRNA,104,0
ENSMUSG00000001280.14,Sp1,protein_coding,8262,1
ENSMUSG00000023047.12,Amhr2,protein_coding,2005,0
ENSMUSG00000089168.3,Gm24128,snRNA,99,0
ENSMUSG00000023048.14,Prr13,protein_coding,1562,1
ENSMUSG00000056851.15,Pcbp2,protein_coding,5203,1
ENSMUSG00002076508.1,ENSMUSG00002076508,misc_RNA,182,0
ENSMUSG00000023050.10,Map3k12,protein_coding,8989,0
ENSMUSG00000071586.5,Gm10337,protein_coding,165,0
ENSMUSG00000023051.12,Tarbp2,protein_coding,4549,0
ENSMUSG00000023052.9,Npff,protein_coding,1002,0
ENSMUSG00000052414.10,Gm28047,protein_coding,1611,0
ENSMUSG00000099083.8,Atf7,protein_coding,10988,0
ENSMUSG00000065111.3,Gm25141,snRNA,107,0
ENSMUSG00000036305.8,Rpl39-ps,processed_pseudogene,151,0
ENSMUSG00000116056.2,Gm4544,lncRNA,1360,0
ENSMUSG00000062683.12,Atp5g2,protein_coding,1675,0
ENSMUSG00000076009.3,Mir688,miRNA,75,0
ENSMUSG00000023055.11,Calcoco1,protein_coding,5731,0
ENSMUSG00000116263.2,Gm49473,processed_pseudogene,251,0
ENSMUSG00000116500.2,Gm36560,lncRNA,275,0
ENSMUSG00000001655.7,Hoxc13,protein_coding,2461,0
ENSMUSG00000050328.3,Hoxc12,protein_coding,1031,0
ENSMUSG00000086903.5,Hotair,lncRNA,2006,0
ENSMUSG00002075590.1,ENSMUSG00002075590,misc_RNA,69,0
ENSMUSG00002075846.1,ENSMUSG00002075846,misc_RNA,98,0
ENSMUSG00002076973.1,ENSMUSG00002076973,misc_RNA,175,0
ENSMUSG00002076870.1,ENSMUSG00002076870,misc_RNA,157,0
ENSMUSG00000001656.4,Hoxc11,protein_coding,2021,0
ENSMUSG00000022484.8,Hoxc10,protein_coding,1909,0
ENSMUSG00000022485.4,Hoxc5,protein_coding,3089,0
ENSMUSG00000065488.4,Mir196a-2,miRNA,85,0
ENSMUSG00000036139.7,Hoxc9,protein_coding,2430,0
ENSMUSG00000001657.8,Hoxc8,protein_coding,2832,0
ENSMUSG00000001661.6,Hoxc6,protein_coding,2408,0
ENSMUSG00000076010.3,Mir615,miRNA,92,0
ENSMUSG00000075394.5,Hoxc4,protein_coding,2568,0
ENSMUSG00000102297.2,5730585A16Rik,TEC,1027,0
ENSMUSG00000101356.2,Gm28876,lncRNA,703,0
ENSMUSG00000099758.2,Gm10830,lncRNA,636,0
ENSMUSG00000101588.2,Gm28265,lncRNA,2319,0
ENSMUSG00000097003.2,D930007P13Rik,lncRNA,1324,0
ENSMUSG00000116066.2,Gm49477,lncRNA,841,0
ENSMUSG00000036061.11,Smug1,protein_coding,6141,0
ENSMUSG00000009575.15,Cbx5,protein_coding,9006,3
ENSMUSG00000046434.17,Hnrnpa1,protein_coding,3153,1
ENSMUSG00000058794.13,Nfe2,protein_coding,2988,0
ENSMUSG00000060992.10,Copz1,protein_coding,3662,1
ENSMUSG00000065560.3,Mir148b,miRNA,97,0
ENSMUSG00000116308.2,Gm49482,lncRNA,726,0
ENSMUSG00000063234.6,Gpr84,protein_coding,1725,0
ENSMUSG00000000552.11,Zfp385a,protein_coding,2515,0
ENSMUSG00000000555.9,Itga5,protein_coding,4933,5
ENSMUSG00000098419.3,Mir6963,miRNA,71,0
ENSMUSG00000104327.2,Gm37322,TEC,337,0
ENSMUSG00000022487.15,Gtsf1,protein_coding,1390,0
ENSMUSG00000053508.9,Gtsf2,protein_coding,736,0
ENSMUSG00000022488.10,Nckap1l,protein_coding,5935,0
ENSMUSG00000022489.7,Pde1b,protein_coding,5396,0
ENSMUSG00000022490.8,Ppp1r1a,protein_coding,1306,0
ENSMUSG00000022491.6,Glycam1,protein_coding,2133,0
ENSMUSG00000115819.2,Gm9108,processed_pseudogene,1425,0
ENSMUSG00000115329.2,Gm49272,lncRNA,1498,0
ENSMUSG00000115279.2,Gm49273,processed_pseudogene,3843,0
ENSMUSG00000115030.2,Gm49274,unprocessed_pseudogene,408,0
ENSMUSG00000115053.2,Gm49275,unprocessed_pseudogene,97,0
ENSMUSG00000060311.12,Mucl1,protein_coding,797,0
ENSMUSG00000116074.2,Gm49491,processed_pseudogene,265,0
ENSMUSG00000115448.2,Gm21178,processed_pseudogene,728,0
ENSMUSG00002075939.1,ENSMUSG00002075939,miRNA,101,0
ENSMUSG00000036925.9,Mucl2,protein_coding,1046,0
ENSMUSG00002075092.1,ENSMUSG00002075092,miRNA,121,0
ENSMUSG00000116388.2,Gm3749,processed_pseudogene,580,0
ENSMUSG00000116521.2,Gm4111,processed_pseudogene,823,0
ENSMUSG00000116389.2,Gm49504,lncRNA,1000,0
ENSMUSG00002075353.1,ENSMUSG00002075353,miRNA,121,0
ENSMUSG00000116412.2,Gm49505,processed_pseudogene,250,0
ENSMUSG00000115871.2,Gm49507,lncRNA,2947,0
ENSMUSG00000116455.2,Gm35974,lncRNA,2343,0
ENSMUSG00000116528.2,Gm49508,processed_pseudogene,328,0
ENSMUSG00000116300.2,Gm49509,processed_pseudogene,280,0
ENSMUSG00000116007.2,Gm4116,processed_pseudogene,435,0
ENSMUSG00000088225.3,Gm22598,snoRNA,127,0
ENSMUSG00000051003.3,Olfr161,protein_coding,7133,0
ENSMUSG00000108646.2,Olfr162-ps1,unprocessed_pseudogene,934,0
ENSMUSG00000108336.2,Olfr163-ps1,unprocessed_pseudogene,940,0
ENSMUSG00000118529.2,Gm52946,processed_pseudogene,644,0
ENSMUSG00000022534.15,Mefv,protein_coding,3251,0
ENSMUSG00000095834.3,Tdgf1-ps1,processed_pseudogene,513,0
ENSMUSG00000022529.12,Zfp263,protein_coding,4521,0
ENSMUSG00000115961.2,Gm41409,lncRNA,1072,0
ENSMUSG00000118410.2,RP24-334F11.5,unitary_pseudogene,786,0
ENSMUSG00000059043.3,Olfr15,protein_coding,6260,0
ENSMUSG00000054939.7,Zfp174,protein_coding,5897,0
ENSMUSG00000039789.8,Zfp597,protein_coding,6660,0
ENSMUSG00000005982.15,Naa60,protein_coding,3765,0
ENSMUSG00000093575.2,Gm20695,protein_coding,1088,0
ENSMUSG00000005983.16,1700037C18Rik,protein_coding,3227,0
ENSMUSG00000014232.15,Cluap1,protein_coding,2279,0
ENSMUSG00000103481.2,1700016D08Rik,TEC,368,0
ENSMUSG00000083579.3,Gm15538,processed_pseudogene,313,0
ENSMUSG00002075532.1,ENSMUSG00002075532,miRNA,88,0
ENSMUSG00000081809.3,Gm15539,processed_pseudogene,566,1
ENSMUSG00000085048.2,Gm15537,lncRNA,485,0
ENSMUSG00000049871.15,Nlrc3,protein_coding,7069,0
ENSMUSG00000039738.17,Slx4,protein_coding,7657,0
ENSMUSG00000084790.2,Gm15879,lncRNA,1023,0
ENSMUSG00000005980.16,Dnase1,protein_coding,3083,0
ENSMUSG00000005981.12,Trap1,protein_coding,2573,0
ENSMUSG00002076443.1,ENSMUSG00002076443,miRNA,125,0
ENSMUSG00000116301.2,Gm49547,processed_pseudogene,217,0
ENSMUSG00000022521.11,Crebbp,protein_coding,13540,3
ENSMUSG00000103937.2,Gm37186,TEC,2861,0
ENSMUSG00000089645.4,Gm5766,transcribed_processed_pseudogene,1977,0
ENSMUSG00000005580.12,Adcy9,protein_coding,5197,0
ENSMUSG00000084304.2,Gm6142,processed_pseudogene,325,0
ENSMUSG00000022519.15,Srl,protein_coding,5325,0
ENSMUSG00000083585.2,Gm15885,processed_pseudogene,388,0
ENSMUSG00000005718.9,Tfap4,protein_coding,2541,0
ENSMUSG00000014303.14,Glis2,protein_coding,4373,0
ENSMUSG00000014301.14,Pam16,protein_coding,2435,0
ENSMUSG00000039637.16,Coro7,protein_coding,7423,0
ENSMUSG00000039646.6,Vasn,protein_coding,3007,2
ENSMUSG00000004069.18,Dnaja3,protein_coding,3912,0
ENSMUSG00000063445.15,Nmral1,protein_coding,3891,0
ENSMUSG00000004070.16,Hmox2,protein_coding,2217,0
ENSMUSG00000086944.2,Gm15859,lncRNA,710,0
ENSMUSG00000004071.14,Cdip1,protein_coding,10094,0
ENSMUSG00000086464.3,Gm15835,lncRNA,356,0
ENSMUSG00000022518.17,4930562C15Rik,protein_coding,5312,0
ENSMUSG00000039568.7,Ubald1,protein_coding,5538,0
ENSMUSG00000022517.18,Mgrn1,protein_coding,5087,0
ENSMUSG00000097397.3,Gm16861,lncRNA,1694,0
ENSMUSG00000022516.11,Nudt16l1,protein_coding,1948,0
ENSMUSG00000022515.7,Anks3,protein_coding,5105,0
ENSMUSG00000022543.10,4930451G09Rik,transcribed_unitary_pseudogene,3444,0
ENSMUSG00000022542.8,Septin12,protein_coding,2711,0
ENSMUSG00000096215.9,Smim22,protein_coding,561,0
ENSMUSG00000106967.2,Gm42477,lncRNA,469,0
ENSMUSG00000022540.17,Rogdi,protein_coding,2343,0
ENSMUSG00000022536.15,Glyr1,protein_coding,8405,3
ENSMUSG00000039473.9,Ubn1,protein_coding,8272,1
ENSMUSG00000077367.3,Gm23483,snRNA,108,0
ENSMUSG00000039457.5,Ppl,protein_coding,6893,0
ENSMUSG00000091712.3,Sec14l5,protein_coding,5740,0
ENSMUSG00000023143.11,Nagpa,protein_coding,2370,1
ENSMUSG00000051669.7,AU021092,protein_coding,1368,0
ENSMUSG00000098675.3,Mir6364,miRNA,86,0
ENSMUSG00002076913.1,ENSMUSG00002076913,miRNA,110,0
ENSMUSG00002075571.1,ENSMUSG00002075571,miRNA,110,0
ENSMUSG00000039427.15,Alg1,protein_coding,2682,0
ENSMUSG00000022544.15,Eef2kmt,protein_coding,2678,0
ENSMUSG00000087168.2,Gm15983,lncRNA,4814,0
ENSMUSG00000116029.2,Gm41414,lncRNA,710,0
ENSMUSG00002076865.1,5S_rRNA,rRNA,122,0
ENSMUSG00000008658.17,Rbfox1,protein_coding,4400,0
ENSMUSG00000101481.2,1700123O21Rik,lncRNA,677,0
ENSMUSG00000115989.2,Gm49533,processed_pseudogene,331,0
ENSMUSG00000116450.2,Gm49534,lncRNA,3886,0
ENSMUSG00000116151.2,Gm49535,processed_pseudogene,415,0
ENSMUSG00002075614.1,7SK,misc_RNA,274,0
ENSMUSG00000089593.3,Gm26159,snRNA,104,0
ENSMUSG00000077152.4,Gm24579,snoRNA,144,0
ENSMUSG00000022715.4,Tmem114,protein_coding,1407,0
ENSMUSG00002076758.1,7SK,misc_RNA,289,0
ENSMUSG00000039345.17,Mettl22,protein_coding,5768,0
ENSMUSG00000077557.3,Gm23706,snoRNA,82,0
ENSMUSG00000057880.13,Abat,protein_coding,7748,0
ENSMUSG00002075670.1,ENSMUSG00002075670,miRNA,108,0
ENSMUSG00000083505.2,Gm7541,processed_pseudogene,535,0
ENSMUSG00000116095.2,Gm49549,processed_pseudogene,109,0
ENSMUSG00000043140.11,Tmem186,protein_coding,3391,0
ENSMUSG00000022711.17,Pmm2,protein_coding,5531,1
ENSMUSG00000008393.10,Carhsp1,protein_coding,2858,0
ENSMUSG00000107252.2,Gm5767,protein_coding,745,0
ENSMUSG00000022710.18,Usp7,protein_coding,7766,2
ENSMUSG00000084737.3,Gm25805,snRNA,108,0
ENSMUSG00000022507.7,1810013L24Rik,protein_coding,4960,0
ENSMUSG00002075441.1,5S_rRNA,rRNA,93,0
ENSMUSG00000068674.4,Gm10247,processed_pseudogene,330,0
ENSMUSG00000116525.2,Gm30371,lncRNA,4425,0
ENSMUSG00000116352.2,Gm49447,processed_pseudogene,309,0
ENSMUSG00000116426.2,Gm30567,lncRNA,500,0
ENSMUSG00000116469.2,Gm49448,lncRNA,1389,0
ENSMUSG00000116348.2,Gm18722,processed_pseudogene,2363,1
ENSMUSG00000116123.2,Gm49451,lncRNA,664,0
ENSMUSG00000059003.13,Grin2a,protein_coding,17933,0
ENSMUSG00000098100.2,Gm7572,processed_pseudogene,766,2
ENSMUSG00000098170.2,Gm3890,processed_pseudogene,207,0
ENSMUSG00000039209.13,Rpl39l,protein_coding,831,0
ENSMUSG00000115943.2,Gm49455,lncRNA,671,0
ENSMUSG00000039200.17,Atf7ip2,protein_coding,4843,0
ENSMUSG00000089563.3,Gm24667,snRNA,103,0
ENSMUSG00000116187.2,Gm49456,processed_pseudogene,351,0
ENSMUSG00002076434.1,ENSMUSG00002076434,miRNA,72,0
ENSMUSG00000022505.10,Emp2,protein_coding,8644,0
ENSMUSG00000116270.2,Gm1600,lncRNA,4727,0
ENSMUSG00000039179.14,Tekt5,protein_coding,1807,0
ENSMUSG00000022503.11,Nubp1,protein_coding,3637,0
ENSMUSG00000050908.13,Tvp23a,protein_coding,3971,0
ENSMUSG00000022504.11,Ciita,protein_coding,9535,0
ENSMUSG00000038055.13,Dexi,protein_coding,3353,0
ENSMUSG00000068663.15,Clec16a,protein_coding,8368,0
ENSMUSG00000087384.2,Gm15558,lncRNA,2018,0
ENSMUSG00000038037.6,Socs1,protein_coding,2908,0
ENSMUSG00000043050.9,Tnp2,protein_coding,554,0
ENSMUSG00000050058.7,Prm3,protein_coding,410,0
ENSMUSG00000038015.7,Prm2,protein_coding,894,0
ENSMUSG00000022501.7,Prm1,protein_coding,571,0
ENSMUSG00000116038.2,Gm46563,lncRNA,495,0
ENSMUSG00000071671.6,Gm10343,processed_pseudogene,333,0
ENSMUSG00000079740.2,Gm11172,protein_coding,63,0
ENSMUSG00000096921.2,Gm26822,lncRNA,3374,0
ENSMUSG00000037991.10,Rmi2,protein_coding,4495,0
ENSMUSG00000117309.2,Gm49960,transcribed_unitary_pseudogene,7292,0
ENSMUSG00000095369.3,Gm21859,lncRNA,1442,0
ENSMUSG00000022500.16,Litaf,protein_coding,5156,0
ENSMUSG00002075232.1,ENSMUSG00002075232,miRNA,126,0
ENSMUSG00002075097.1,U1,snRNA,184,0
ENSMUSG00000115992.2,Gm10832,lncRNA,701,0
ENSMUSG00000115911.2,Gm3919,processed_pseudogene,658,0
ENSMUSG00000116274.2,Gm18724,processed_pseudogene,1103,0
ENSMUSG00000037972.8,Snn,protein_coding,2967,0
ENSMUSG00000022498.17,Txndc11,protein_coding,8835,0
ENSMUSG00000037965.16,Zc3h7a,protein_coding,9160,0
ENSMUSG00002076173.1,ENSMUSG00002076173,miRNA,57,0
ENSMUSG00000064565.3,Gm24145,snRNA,163,0
ENSMUSG00000096959.2,4930509G22Rik,lncRNA,2481,0
ENSMUSG00000080790.2,Gm7638,processed_pseudogene,967,0
ENSMUSG00000081052.2,Gm6305,processed_pseudogene,1012,0
ENSMUSG00000005846.13,Rsl1d1,protein_coding,2258,0
ENSMUSG00000097537.3,2610020C07Rik,lncRNA,3577,0
ENSMUSG00000062203.16,Gspt1,protein_coding,5428,1
ENSMUSG00000088544.3,Mir1945,miRNA,78,0
ENSMUSG00000022496.6,Tnfrsf17,protein_coding,815,0
ENSMUSG00000071669.15,Snx29,protein_coding,6435,0
ENSMUSG00000082653.2,Gm15897,processed_pseudogene,1486,0
ENSMUSG00000085732.2,Gm4279,lncRNA,2329,0
ENSMUSG00000115936.2,4833415N18Rik,lncRNA,1168,0
ENSMUSG00000065979.13,Cpped1,protein_coding,5205,0
ENSMUSG00000055015.6,Gm9961,lncRNA,547,0
ENSMUSG00000022494.16,Shisa9,protein_coding,5242,0
ENSMUSG00000116403.2,Gm19571,processed_pseudogene,373,0
ENSMUSG00000116013.2,C87114,processed_pseudogene,895,0
ENSMUSG00000116520.2,4930414F18Rik,lncRNA,2188,0
ENSMUSG00000116197.2,Gm38619,lncRNA,1343,0
ENSMUSG00000115968.2,Gm38619,lncRNA,263,0
ENSMUSG00000091416.3,Gm6327,processed_pseudogene,1335,0
ENSMUSG00000101565.3,1700003L19Rik,lncRNA,1269,0
ENSMUSG00000116170.2,Gm6332,processed_pseudogene,683,0
ENSMUSG00000022545.14,Ercc4,protein_coding,6730,0
ENSMUSG00000009569.15,Mrtfb,protein_coding,8990,1
ENSMUSG00000087526.3,Gm15738,lncRNA,1841,0
ENSMUSG00000076972.4,Mir193b,miRNA,79,0
ENSMUSG00000065449.3,Mir365-1,miRNA,87,0
ENSMUSG00000109857.2,Gm53058,lncRNA,2846,0
ENSMUSG00000099214.3,Mir6365,miRNA,101,0
ENSMUSG00000099411.2,2310015D24Rik,lncRNA,3035,0
ENSMUSG00000077488.3,Gm25276,snoRNA,124,0
ENSMUSG00000022685.10,Parn,protein_coding,5381,0
ENSMUSG00000022684.16,Bfar,protein_coding,6480,0
ENSMUSG00000079737.5,3110001I22Rik,protein_coding,1705,0
ENSMUSG00000022683.14,Pla2g10,protein_coding,1504,0
ENSMUSG00000086550.3,Pla2g10os,lncRNA,331,0
ENSMUSG00000115907.2,Gm49432,lncRNA,301,0
ENSMUSG00000118559.3,A930007A09Rik,protein_coding,3972,0
ENSMUSG00000022682.9,Rrn3,protein_coding,4318,0
ENSMUSG00000022681.16,Ntan1,protein_coding,2585,0
ENSMUSG00002075895.1,ENSMUSG00002075895,miRNA,89,0
ENSMUSG00000022680.15,Pdxdc1,protein_coding,7960,1
ENSMUSG00000022679.14,Mpv17l,protein_coding,3760,0
ENSMUSG00000089818.2,Gm15950,unprocessed_pseudogene,1973,0
ENSMUSG00002076461.1,5S_rRNA,rRNA,110,0
ENSMUSG00000065968.9,Ifitm7,protein_coding,2376,0
ENSMUSG00000044117.13,Bmerb1,protein_coding,2395,0
ENSMUSG00000082554.2,Gm15806,processed_pseudogene,955,0
ENSMUSG00000082277.3,Gm15807,processed_pseudogene,1128,0
ENSMUSG00000083536.2,Gm15808,processed_pseudogene,604,0
ENSMUSG00000060657.9,Marf1,protein_coding,10153,3
ENSMUSG00002076089.1,ENSMUSG00002076089,miRNA,66,0
ENSMUSG00000070074.3,Mir484,miRNA,67,0
ENSMUSG00000022678.17,Nde1,protein_coding,3205,1
ENSMUSG00000018830.11,Myh11,protein_coding,7599,0
ENSMUSG00000022677.16,Cep20,protein_coding,5806,1
ENSMUSG00000085612.2,Gm15868,lncRNA,520,0
ENSMUSG00000116025.2,Gm49517,processed_pseudogene,466,0
ENSMUSG00000023088.18,Abcc1,protein_coding,15092,3
ENSMUSG00000089106.3,Gm23116,snRNA,67,0
ENSMUSG00000116439.2,Gm49528,unprocessed_pseudogene,780,0
ENSMUSG00000090808.4,Gm1758,unprocessed_pseudogene,600,0
ENSMUSG00000075395.12,A630010A05Rik,protein_coding,3375,0
ENSMUSG00000022676.8,Snai2,protein_coding,2021,0
ENSMUSG00000116400.2,Gm49530,processed_pseudogene,595,0
ENSMUSG00000118928.1,U6,snRNA,107,0
ENSMUSG00000116324.2,Gm33696,lncRNA,515,0
ENSMUSG00000068617.6,Efcab1,protein_coding,4431,0
ENSMUSG00000116317.2,Gm49536,processed_pseudogene,168,0
ENSMUSG00000069315.3,Gm7731,processed_pseudogene,470,0
ENSMUSG00000116213.2,Gm5404,processed_pseudogene,1826,1
ENSMUSG00000094472.2,Gm21897,protein_coding,1500,0
ENSMUSG00000080704.2,Gm6031,processed_pseudogene,1054,0
ENSMUSG00000116423.2,Gm7085,processed_pseudogene,759,0
ENSMUSG00000022674.16,Ube2v2,protein_coding,7132,0
ENSMUSG00000116386.2,Gm49538,processed_pseudogene,695,0
ENSMUSG00000116140.2,Gm7748,processed_pseudogene,409,0
ENSMUSG00000022673.6,Mcm4,protein_coding,3589,0
ENSMUSG00000022672.9,Prkdc,protein_coding,13187,0
ENSMUSG00000116118.2,Gm49511,processed_pseudogene,270,0
ENSMUSG00000022671.14,Mzt2,protein_coding,1309,0
ENSMUSG00000116102.2,Gm20082,processed_pseudogene,331,0
ENSMUSG00000071637.6,Cebpd,protein_coding,3746,0
ENSMUSG00000041974.11,Spidr,protein_coding,6952,0
ENSMUSG00002076768.1,5S_rRNA,rRNA,110,0
ENSMUSG00000116385.2,Gm18334,processed_pseudogene,514,0
ENSMUSG00000041957.16,Pkp2,protein_coding,5360,0
ENSMUSG00000115882.2,Gm5481,processed_pseudogene,345,0
ENSMUSG00000022792.17,Yars2,protein_coding,3149,0
ENSMUSG00000022789.16,Dnm1l,protein_coding,5203,0
ENSMUSG00000115923.2,Gm49521,lncRNA,600,0
ENSMUSG00000098037.2,Gm7765,processed_pseudogene,974,0
ENSMUSG00000116192.2,Gm18869,processed_pseudogene,997,0
ENSMUSG00000118629.2,Gm53024,processed_pseudogene,214,0
ENSMUSG00000022788.17,Fgd4,protein_coding,17517,0
ENSMUSG00000089861.2,Gm16139,processed_pseudogene,420,0
ENSMUSG00000048101.7,Olfr19,protein_coding,1992,0
ENSMUSG00000108454.2,Gm44932,unprocessed_pseudogene,121,0
ENSMUSG00000116096.2,4933404G15Rik,lncRNA,1631,0
ENSMUSG00000022783.12,Spag6l,protein_coding,4559,0
ENSMUSG00000116648.2,Rpl31-ps12,processed_pseudogene,375,0
ENSMUSG00000116729.2,Gm49644,processed_pseudogene,302,0
ENSMUSG00000116676.2,Gm5768,processed_pseudogene,1543,0
ENSMUSG00000075370.13,Igll1,protein_coding,2164,0
ENSMUSG00000059305.13,Vpreb1,protein_coding,1199,0
ENSMUSG00000022779.17,Top3b,protein_coding,8400,0
ENSMUSG00000026181.14,Ppm1f,protein_coding,4922,0
ENSMUSG00000116823.2,Gm49595,lncRNA,515,0
ENSMUSG00000116703.2,Gm46540,processed_pseudogene,235,0
ENSMUSG00000116598.2,Gm6438,processed_pseudogene,460,0
ENSMUSG00000063358.18,Mapk1,protein_coding,7110,0
ENSMUSG00002076351.1,U6,snRNA,95,0
ENSMUSG00000084792.2,1700056N10Rik,lncRNA,1043,0
ENSMUSG00000022773.20,Ypel1,protein_coding,4635,0
ENSMUSG00000055497.6,Gm9974,processed_pseudogene,693,0
ENSMUSG00000022771.18,Ppil2,protein_coding,6171,0
ENSMUSG00000116645.2,Gm49584,lncRNA,670,0
ENSMUSG00000049916.13,2610318N02Rik,protein_coding,2277,0
ENSMUSG00000065572.3,Mir130b,miRNA,82,0
ENSMUSG00000076288.3,Mir301b,miRNA,97,0
ENSMUSG00000022769.10,Sdf2l1,protein_coding,1108,0
ENSMUSG00000116694.2,Gm6440,processed_pseudogene,354,0
ENSMUSG00000022768.18,Ccdc116,protein_coding,4501,0
ENSMUSG00000041774.17,Ydjc,protein_coding,5594,0
ENSMUSG00000038965.18,Ube2l3,protein_coding,5841,1
ENSMUSG00000119426.1,U6,snRNA,107,0
ENSMUSG00000071636.9,Rimbp3,protein_coding,5380,0
ENSMUSG00000050240.17,Hic2,protein_coding,6354,0
ENSMUSG00000116743.2,Gm49573,lncRNA,717,0
ENSMUSG00000055692.22,Tmem191c,protein_coding,2878,0
ENSMUSG00000041720.15,Pi4ka,protein_coding,11254,0
ENSMUSG00000022766.15,Serpind1,protein_coding,2191,0
ENSMUSG00000065331.3,Gm24927,snRNA,107,0
ENSMUSG00000022765.11,Snap29,protein_coding,3447,0
ENSMUSG00000006134.5,Crkl,protein_coding,5042,2
ENSMUSG00002076579.1,U6,snRNA,67,0
ENSMUSG00000022763.19,Aifm3,protein_coding,4688,0
ENSMUSG00000022761.13,Lztr1,protein_coding,6111,0
ENSMUSG00000022760.18,Thap7,protein_coding,1882,1
ENSMUSG00000116898.2,Gm49785,lncRNA,337,0
ENSMUSG00000022759.16,Lrrc74b,protein_coding,3941,0
ENSMUSG00000022758.15,P2rx6,protein_coding,3995,0
ENSMUSG00000022756.18,Slc7a4,protein_coding,4153,0
ENSMUSG00000005899.15,Smpd4,protein_coding,9034,0
ENSMUSG00000041617.11,Ccdc74a,protein_coding,2289,0
ENSMUSG00000012114.18,Med15,protein_coding,11642,3
ENSMUSG00000116561.2,Gm18335,processed_pseudogene,665,0
ENSMUSG00000116994.2,Gm49684,processed_pseudogene,758,0
ENSMUSG00000059150.4,Rpl26-ps4,processed_pseudogene,438,0
ENSMUSG00000116696.2,Gm49683,processed_pseudogene,279,0
ENSMUSG00000116783.2,Gm6048,processed_pseudogene,310,0
ENSMUSG00000116936.2,Bod1-ps,processed_pseudogene,518,0
ENSMUSG00000022750.19,Klhl22,protein_coding,5234,0
ENSMUSG00000012017.5,Scarf2,protein_coding,3839,2
ENSMUSG00000116777.2,Zfp520-ps,processed_pseudogene,1294,0
ENSMUSG00000116652.3,B830017H08Rik,protein_coding,1888,0
ENSMUSG00000090236.4,Car15,protein_coding,1906,0
ENSMUSG00000092470.2,Gm20518,protein_coding,3811,0
ENSMUSG00000003166.21,Dgcr2,protein_coding,6853,0
ENSMUSG00000041566.4,Tssk1,protein_coding,3700,0
ENSMUSG00000045521.8,Tssk2,protein_coding,1388,0
ENSMUSG00000003527.10,Ess2,protein_coding,4231,0
ENSMUSG00000022738.8,Gsc2,protein_coding,1172,0
ENSMUSG00000103149.2,AA914427,TEC,1166,0
ENSMUSG00000003528.16,Slc25a1,protein_coding,2164,0
ENSMUSG00000059280.5,Vpreb2,protein_coding,759,0
ENSMUSG00000116658.2,Gm49580,lncRNA,1496,0
ENSMUSG00000003531.16,Dgcr6,protein_coding,2985,0
ENSMUSG00000003526.13,Prodh,protein_coding,7797,0
ENSMUSG00000043811.6,Rtn4r,protein_coding,1938,0
ENSMUSG00000099293.3,Mir6366,miRNA,82,0
ENSMUSG00000116557.2,4933432I09Rik,lncRNA,3284,0
ENSMUSG00000116772.2,4930483P17Rik,lncRNA,961,0
ENSMUSG00000090777.3,Ccdc188,protein_coding,1619,0
ENSMUSG00000060166.7,Zdhhc8,protein_coding,4868,3
ENSMUSG00000005732.15,Ranbp1,protein_coding,1666,0
ENSMUSG00000080364.3,Gm25777,snoRNA,126,0
ENSMUSG00000116925.2,Gm49776,protein_coding,608,0
ENSMUSG00000022721.20,Trmt2a,protein_coding,5326,1
ENSMUSG00000022718.13,Dgcr8,protein_coding,7696,0
ENSMUSG00000080452.5,Mir1306,miRNA,79,0
ENSMUSG00000093246.3,Gm24572,miRNA,88,0
ENSMUSG00000013539.15,Tango2,protein_coding,7910,0
ENSMUSG00000065464.4,Mir185,miRNA,65,0
ENSMUSG00000118669.2,Arvcf,protein_coding,6715,0
ENSMUSG00002075609.1,U1,snRNA,148,0
ENSMUSG00002075123.1,ENSMUSG00002075123,miRNA,71,0
ENSMUSG00000000326.14,Comt,protein_coding,2532,1
ENSMUSG00000087556.2,Gm15764,lncRNA,751,0
ENSMUSG00000075704.18,Txnrd2,protein_coding,4401,0
ENSMUSG00000116842.2,Gm49588,TEC,4490,0
ENSMUSG00000000884.18,Gnb1l,protein_coding,4219,0
ENSMUSG00000086965.2,Rtl10,protein_coding,865,0
ENSMUSG00000009097.11,Tbx1,protein_coding,3517,0
ENSMUSG00000075335.4,4930588K23Rik,lncRNA,1963,0
ENSMUSG00000050761.5,Gp1bb,protein_coding,2087,0
ENSMUSG00000116594.2,Gm49601,protein_coding,3430,0
ENSMUSG00000072214.8,Septin5,protein_coding,3915,2
ENSMUSG00000116825.2,Rps2-ps7,processed_pseudogene,880,0
ENSMUSG00000041378.3,Cldn5,protein_coding,1416,0
ENSMUSG00000000028.16,Cdc45,protein_coding,3506,0
ENSMUSG00000005262.14,Ufd1,protein_coding,4336,1
ENSMUSG00000071632.11,2510002D24Rik,protein_coding,1486,0
ENSMUSG00000099908.2,Gm28539,protein_coding,2982,0
ENSMUSG00000022706.17,Mrpl40,protein_coding,1761,0
ENSMUSG00000022702.17,Hira,protein_coding,6215,0
ENSMUSG00000082130.2,Gm15799,processed_pseudogene,289,0
ENSMUSG00000083658.2,Gm15798,processed_pseudogene,408,0
ENSMUSG00000105028.2,Gm18747,processed_pseudogene,648,0
ENSMUSG00000060811.5,Gm10088,processed_pseudogene,423,0
ENSMUSG00000106567.2,2010309G21Rik,lncRNA,458,0
ENSMUSG00000105906.2,Iglc1,IG_C_gene,454,0
