gene_id,gene_name,gene_type,gene_length,gene_count
ENSG00000287107.1,RP3-453O12.1,lncRNA,649,0
ENSG00000288083.1,RP5-1050C22.2,lncRNA,672,0
ENSG00000286063.1,RP5-1050C22.1,lncRNA,4106,0
ENSG00000235621.9,LINC00494,lncRNA,5891,0
ENSG00000236874.1,RP1-66N13.1,lncRNA,404,0
ENSG00000274261.2,RP1-66N13.4,lncRNA,1288,0
ENSG00000281365.1,RP5-991B18.1,lncRNA,642,0
ENSG00000281460.1,RP5-991B18.2,lncRNA,555,0
ENSG00000238452.1,RNU7-144P,snRNA,76,0
ENSG00000124126.14,PREX1,protein_coding,7509,0
ENSG00000286159.1,RP5-998C11.1,lncRNA,1874,0
ENSG00000278231.1,RP5-906C1.1,lncRNA,366,0
ENSG00000124198.10,ARFGEF2,protein_coding,12446,23
ENSG00000230758.1,SNAP23P1,processed_pseudogene,246,0
ENSG00000227431.6,CSE1L-AS1,lncRNA,680,0
ENSG00000124207.17,CSE1L,protein_coding,3800,70
ENSG00000124214.21,STAU1,protein_coding,4094,26
ENSG00000226284.1,ARPC3P1,processed_pseudogene,533,0
ENSG00000124228.15,DDX27,protein_coding,5405,9
ENSG00000124201.15,ZNFX1,protein_coding,9340,2
ENSG00000177410.13,ZFAS1,lncRNA,8315,1
ENSG00000277830.1,ENSG10010135830.1,misc_RNA,198,0
ENSG00000209042.1,SNORD12C,snoRNA,89,0
ENSG00000274760.1,ENSG10010138057.1,misc_RNA,93,0
ENSG00000222365.1,SNORD12B,snoRNA,91,0
ENSG00000277967.1,ENSG10010137846.1,misc_RNA,87,0
ENSG00000212304.1,SNORD12,snoRNA,90,0
ENSG00000158445.10,KCNB1,protein_coding,17725,0
ENSG00000283529.1,RP4-791K14.2,transcribed_unprocessed_pseudogene,3951,0
ENSG00000124212.6,PTGIS,protein_coding,5570,0
ENSG00000158470.5,B4GALT5,protein_coding,4722,16
ENSG00000276031.1,RN7SL197P,misc_RNA,299,0
ENSG00000231878.1,SNRPFP1,processed_pseudogene,252,0
ENSG00000252540.1,RNU6-919P,snRNA,104,0
ENSG00000197818.12,SLC9A8,protein_coding,6946,5
ENSG00000237788.1,RP5-1041C10.3,processed_pseudogene,1653,2
ENSG00000158480.11,SPATA2,protein_coding,4291,4
ENSG00000199490.1,Y_RNA,misc_RNA,98,0
ENSG00000269103.2,Metazoa_SRP,misc_RNA,284,0
ENSG00000124226.11,RNF114,protein_coding,4337,4
ENSG00000229222.1,KRT18P4,processed_pseudogene,1288,0
ENSG00000206710.1,RNU6-147P,snRNA,107,0
ENSG00000124216.4,SNAI1,protein_coding,1705,0
ENSG00000231265.1,TRERNA1,lncRNA,462,0
ENSG00000244687.12,UBE2V1,protein_coding,4818,0
ENSG00000124208.16,PEDS1-UBE2V1,protein_coding,2757,0
ENSG00000240849.11,PEDS1,protein_coding,7931,21
ENSG00000237595.5,LINC01275,lncRNA,1373,0
ENSG00000234698.1,RP11-112L6.2,lncRNA,616,0
ENSG00000231742.6,LINC01273,lncRNA,1861,0
ENSG00000277449.1,CEBPB-AS1,lncRNA,2648,0
ENSG00000172216.6,CEBPB,protein_coding,1839,6
ENSG00000224397.7,PELATON,lncRNA,7390,0
ENSG00000203999.9,LINC01270,lncRNA,5409,0
ENSG00000233077.1,LINC01271,lncRNA,2250,0
ENSG00000244376.3,RN7SL636P,misc_RNA,294,0
ENSG00000231715.1,COX6CP2,processed_pseudogene,225,0
ENSG00000196396.10,PTPN1,protein_coding,4041,20
ENSG00000239742.3,RN7SL672P,misc_RNA,317,0
ENSG00000201501.1,Y_RNA,misc_RNA,102,0
ENSG00000232043.1,RP4-530I15.9,lncRNA,4587,0
ENSG00000208018.1,MIR645,miRNA,94,0
ENSG00000042062.13,RIPOR3,protein_coding,6023,0
ENSG00000221091.1,MIR1302-5,miRNA,150,0
ENSG00000231302.1,RPL36P2,processed_pseudogene,315,1
ENSG00000234693.1,RIPOR3-AS1,lncRNA,964,0
ENSG00000124171.9,PARD6B,protein_coding,4690,2
ENSG00000124243.19,BCAS4,protein_coding,2084,0
ENSG00000230043.1,TMSB4XP6,processed_pseudogene,135,0
ENSG00000101126.18,ADNP,protein_coding,8482,34
ENSG00000228663.1,PSMD10P1,processed_pseudogene,681,1
ENSG00000259456.4,ADNP-AS1,lncRNA,1049,0
ENSG00000000419.14,DPM1,protein_coding,9276,0
ENSG00000124217.5,MOCS3,protein_coding,5112,0
ENSG00000232358.1,RP5-955M13.4,lncRNA,802,0
ENSG00000026559.14,KCNG1,protein_coding,5415,1
ENSG00000279835.1,RP4-811M8.1,TEC,708,0
ENSG00000228820.2,RPSAP1,processed_pseudogene,880,1
ENSG00000101096.20,NFATC2,protein_coding,8286,0
ENSG00000266761.1,MIR3194,miRNA,73,0
ENSG00000054793.14,ATP9A,protein_coding,8073,9
ENSG00000215444.2,RP5-827A12.2,processed_pseudogene,459,0
ENSG00000101115.13,SALL4,protein_coding,5773,0
ENSG00000227964.1,LINC01429,lncRNA,2326,0
ENSG00000252467.1,RNU6-347P,snRNA,105,0
ENSG00000252654.1,RNU7-6P,snRNA,62,0
ENSG00000020256.20,ZFP64,protein_coding,6790,9
ENSG00000287511.1,RP5-831D17.4,lncRNA,405,1
ENSG00000233347.1,ERP29P1,processed_pseudogene,706,1
ENSG00000234948.2,LINC01524,lncRNA,15128,0
ENSG00000225785.1,RP4-583K8.1,lncRNA,431,0
ENSG00000275958.1,ENSG10010134611.1,misc_RNA,191,0
ENSG00000232465.1,RP5-1022J11.2,lncRNA,573,0
ENSG00000234821.1,MRPS33P4,processed_pseudogene,317,0
ENSG00000232294.6,RP4-715N11.2,lncRNA,3293,0
ENSG00000286250.1,RP4-606D23.1,lncRNA,1339,0
ENSG00000232286.1,RP11-80K6.2,lncRNA,459,0
ENSG00000230636.1,RPL36P1,processed_pseudogene,225,0
ENSG00000182463.16,TSHZ2,protein_coding,12630,4
ENSG00000199218.1,RN7SKP184,misc_RNA,333,1
ENSG00000286865.1,RP11-15M15.3,lncRNA,612,0
ENSG00000223492.1,RP11-15M15.1,lncRNA,1620,0
ENSG00000227705.1,RP11-15M15.2,lncRNA,485,0
ENSG00000271774.1,RP4-678D15.1,lncRNA,724,0
ENSG00000231703.2,RP4-669H2.1,lncRNA,3280,0
ENSG00000224530.1,PPIAP10,processed_pseudogene,458,0
ENSG00000259723.1,RP5-823G15.5,lncRNA,542,0
ENSG00000206959.1,Y_RNA,misc_RNA,111,0
ENSG00000197670.6,RP4-724E16.2,lncRNA,2502,0
ENSG00000171940.14,ZNF217,protein_coding,6175,6
ENSG00000235415.1,AC005808.3,lncRNA,381,0
ENSG00000238468.1,RNU7-14P,snRNA,62,0
ENSG00000287886.1,AC005914.1,lncRNA,1525,0
ENSG00000225563.2,AC006076.1,lncRNA,1003,0
ENSG00000241721.1,SUMO1P1,processed_pseudogene,306,0
ENSG00000064787.13,BCAS1,protein_coding,8186,0
ENSG00000236352.1,AC005220.3,lncRNA,884,0
ENSG00000265595.1,MIR4756,miRNA,78,0
ENSG00000019186.10,CYP24A1,protein_coding,3988,0
ENSG00000286587.1,RP5-1162C3.4,lncRNA,649,0
ENSG00000101132.10,PFDN4,protein_coding,1743,0
ENSG00000286229.1,RP5-1162C3.3,lncRNA,1157,0
ENSG00000101134.12,DOK5,protein_coding,2606,0
ENSG00000252089.1,RNU4ATAC7P,snRNA,125,0
ENSG00000185834.10,RPL12P4,processed_pseudogene,497,0
ENSG00000235166.8,LINC01440,lncRNA,5212,0
ENSG00000224008.1,LINC01441,lncRNA,2290,0
ENSG00000275923.1,RP5-837G17.1,lncRNA,310,0
ENSG00000287478.1,CTD-2022J23.1,lncRNA,977,0
ENSG00000286006.2,RP4-586J11.1,lncRNA,1862,0
ENSG00000054803.4,CBLN4,protein_coding,3154,0
ENSG00000222118.1,RNA5SP487,rRNA_pseudogene,122,0
ENSG00000124089.4,MC3R,protein_coding,1084,0
ENSG00000235594.1,RP11-380D15.2,processed_pseudogene,1095,0
ENSG00000230843.1,RP11-380D15.3,lncRNA,453,0
ENSG00000124098.10,FAM210B,protein_coding,3518,1
ENSG00000087586.18,AURKA,protein_coding,2928,8
ENSG00000101138.12,CSTF1,protein_coding,4793,2
ENSG00000087589.17,CASS4,protein_coding,5070,0
ENSG00000228601.1,RPL39P,processed_pseudogene,156,0
ENSG00000022277.13,RTF2,protein_coding,4063,3
ENSG00000124091.9,GCNT7,protein_coding,2064,0
ENSG00000124103.10,FAM209A,protein_coding,889,0
ENSG00000280387.1,RP5-1153D9.5,TEC,1248,0
ENSG00000213714.1,FAM209B,protein_coding,694,0
ENSG00000287079.1,RP5-1153D9.6,lncRNA,2249,0
ENSG00000225657.2,LINC01716,lncRNA,996,0
ENSG00000214541.3,RPS4XP3,processed_pseudogene,413,0
ENSG00000087510.7,TFAP2C,protein_coding,3001,1
ENSG00000252091.1,RNU6-1146P,snRNA,102,0
ENSG00000241821.3,RN7SL170P,misc_RNA,295,0
ENSG00000237000.1,PTMAP6,processed_pseudogene,327,0
ENSG00000231604.2,RP5-897D18.1,lncRNA,483,0
ENSG00000207158.1,RNU6-929P,snRNA,107,0
ENSG00000231078.1,RP11-560A15.4,lncRNA,377,0
ENSG00000203266.3,RP11-560A15.3,lncRNA,1574,0
ENSG00000288086.1,RP11-560A15.7,lncRNA,1256,0
ENSG00000280220.1,RP11-560A15.6,TEC,1954,0
ENSG00000101144.13,BMP7,protein_coding,5425,10
ENSG00000235032.1,BMP7-AS1,lncRNA,436,0
ENSG00000226308.1,RP4-813D12.3,lncRNA,1293,0
ENSG00000252064.1,Y_RNA,misc_RNA,105,0
ENSG00000266666.1,MIR4325,miRNA,90,0
ENSG00000231005.1,RPL39P39,processed_pseudogene,151,0
ENSG00000054796.13,SPO11,protein_coding,1823,0
ENSG00000101146.13,RAE1,protein_coding,5642,14
ENSG00000228995.1,MTND1P9,processed_pseudogene,944,1
ENSG00000256222.3,MTRNR2L3,protein_coding,1052,264
ENSG00000218018.3,RBM38-AS1,lncRNA,1754,0
ENSG00000132819.17,RBM38,protein_coding,2697,8
ENSG00000286052.1,RP4-800J21.4,lncRNA,1615,0
ENSG00000124097.7,HMGB1P1,processed_pseudogene,636,0
ENSG00000124092.13,CTCFL,protein_coding,8928,0
ENSG00000124253.11,PCK1,protein_coding,6828,0
ENSG00000227297.1,RP4-718J7.4,lncRNA,823,0
ENSG00000124256.15,ZBP1,protein_coding,5405,0
ENSG00000124225.16,PMEPA1,protein_coding,5732,2
ENSG00000278709.2,NKILA,lncRNA,2625,0
ENSG00000263453.1,ENSG00000263453,miRNA,51,0
ENSG00000203971.2,RP13-379L11.2,lncRNA,2275,0
ENSG00000275852.1,LINC01742,lncRNA,628,0
ENSG00000225708.6,RP13-379L11.1,lncRNA,1024,0
ENSG00000270411.1,RP13-379L11.3,processed_pseudogene,325,0
ENSG00000124237.6,C20orf85,protein_coding,805,0
ENSG00000124227.5,ANKRD60,protein_coding,1038,0
ENSG00000124224.17,PPP4R1L,transcribed_unprocessed_pseudogene,9263,0
ENSG00000124209.4,RAB22A,protein_coding,9266,5
ENSG00000124164.16,VAPB,protein_coding,10478,16
ENSG00000198768.11,APCDD1L,protein_coding,4210,0
ENSG00000231290.6,APCDD1L-DT,lncRNA,6401,0
ENSG00000254620.1,RP5-907D15.3,lncRNA,507,0
ENSG00000268941.2,LINC01711,lncRNA,967,0
ENSG00000124222.22,STX16,protein_coding,5099,4
ENSG00000254995.4,STX16-NPEPL1,protein_coding,3859,0
ENSG00000215440.12,NPEPL1,protein_coding,7454,0
ENSG00000254419.1,RP11-261P9.4,lncRNA,577,0
ENSG00000237121.1,PIEZO1P2,unprocessed_pseudogene,2180,0
ENSG00000270279.1,RP4-806M20.5,lncRNA,1619,0
ENSG00000268649.5,RP4-806M20.4,lncRNA,594,0
ENSG00000284040.1,MIR296,miRNA,80,0
ENSG00000216031.1,MIR298,miRNA,88,0
ENSG00000235590.7,GNAS-AS1,lncRNA,3657,0
ENSG00000268333.1,RP4-806M20.3,lncRNA,1153,0
ENSG00000087460.29,GNAS,protein_coding,22221,94
ENSG00000276859.1,ENSG00000276859,misc_RNA,103,0
ENSG00000276722.1,ENSG00000276722,misc_RNA,114,0
ENSG00000274491.1,ENSG10010134995.1,misc_RNA,112,0
ENSG00000275069.1,ENSG10010136833.1,misc_RNA,121,0
ENSG00000225806.8,RP1-309F20.3,lncRNA,2059,0
ENSG00000270951.1,RP1-309F20.4,lncRNA,390,0
ENSG00000285091.1,RP4-543J19.8,lncRNA,1925,0
ENSG00000284985.1,RP4-543J19.9,unprocessed_pseudogene,179,0
ENSG00000101158.15,NELFCD,protein_coding,6298,0
ENSG00000101160.15,CTSZ,protein_coding,19384,3
ENSG00000101162.4,TUBB1,protein_coding,3321,2
ENSG00000124172.10,ATP5F1E,protein_coding,5081,0
ENSG00000101166.16,PRELID3B,protein_coding,2877,10
ENSG00000232925.2,MRPS16P2,processed_pseudogene,408,0
ENSG00000124203.7,ZNF831,protein_coding,11992,0
ENSG00000124205.18,EDN3,protein_coding,3292,0
ENSG00000225129.1,RP4-614C15.2,lncRNA,593,0
ENSG00000230352.1,RP4-614C15.3,lncRNA,620,0
ENSG00000286309.1,RP11-136B8.1,lncRNA,631,0
ENSG00000233686.3,PIEZO1P1,processed_pseudogene,219,0
ENSG00000287752.1,RP11-164D18.3,lncRNA,1432,0
ENSG00000227282.1,RP11-164D18.2,lncRNA,566,0
ENSG00000087495.17,PHACTR3,protein_coding,6103,1
ENSG00000238194.2,PHACTR3-AS1,lncRNA,2248,0
ENSG00000238777.1,RNU7-141P,snRNA,62,0
ENSG00000196074.13,SYCP2,protein_coding,6465,0
ENSG00000196227.11,FAM217B,protein_coding,5373,3
ENSG00000132825.7,PPP1R3D,protein_coding,3643,1
ENSG00000124215.17,CDH26,protein_coding,5752,0
ENSG00000176659.9,C20orf197,lncRNA,3395,0
ENSG00000276093.1,RP5-1017F8.2,lncRNA,513,0
ENSG00000228340.6,MIR646HG,lncRNA,25152,0
ENSG00000207802.1,MIR646,miRNA,94,0
ENSG00000229690.1,MTCO2P1,processed_pseudogene,477,0
ENSG00000266140.1,MIR4533,miRNA,71,0
ENSG00000265617.1,MIR548AG2,miRNA,64,0
ENSG00000276627.3,RP5-1016A21.1,lncRNA,3856,0
ENSG00000261035.1,RP11-151E14.1,lncRNA,2208,0
ENSG00000229755.1,RP5-827L5.2,lncRNA,500,0
ENSG00000229606.2,LINC01718,lncRNA,1090,0
ENSG00000179242.16,CDH4,protein_coding,7516,1
ENSG00000286232.1,RP11-723K16.1,lncRNA,3567,0
ENSG00000276786.1,WI2-8325B5.1,lncRNA,977,0
ENSG00000277270.2,RP5-827E24.1,lncRNA,4309,0
ENSG00000179253.3,RP11-429E11.3,lncRNA,2000,0
ENSG00000225106.1,RP11-429E11.2,lncRNA,1354,0
ENSG00000130699.19,TAF4,protein_coding,9879,13
ENSG00000284193.1,MIR1257,miRNA,117,0
ENSG00000235018.1,RP11-11M20.2,processed_pseudogene,528,0
ENSG00000265306.1,MIR3195,miRNA,84,0
ENSG00000283078.1,RP11-11M20.4,lncRNA,1608,0
ENSG00000149657.20,LSM14B,protein_coding,3377,5
ENSG00000101182.15,PSMA7,protein_coding,1752,11
ENSG00000184402.15,SS18L1,protein_coding,5150,0
ENSG00000101181.18,MTG2,protein_coding,5450,5
ENSG00000101180.16,HRH3,protein_coding,2692,0
ENSG00000130703.17,OSBPL2,protein_coding,13047,1
ENSG00000130706.13,ADRM1,protein_coding,2142,20
ENSG00000226332.2,RP11-157P1.4,lncRNA,681,0
ENSG00000130702.15,LAMA5,protein_coding,14291,24
ENSG00000284074.1,MIR4758,miRNA,71,0
ENSG00000228812.7,LAMA5-AS1,lncRNA,843,0
ENSG00000273619.1,RP5-908M14.9,lncRNA,668,0
ENSG00000171858.18,RPS21,protein_coding,1036,2
ENSG00000149679.11,CABLES2,protein_coding,3785,7
ENSG00000275437.1,RP5-908M14.10,lncRNA,3700,0
ENSG00000130701.4,RBBP8NL,protein_coding,2799,0
ENSG00000233017.3,RP5-908M14.5,lncRNA,1442,0
ENSG00000130700.7,GATA5,protein_coding,2620,0
ENSG00000272050.1,RP13-379O24.3,lncRNA,725,0
ENSG00000260542.1,RP13-379O24.2,lncRNA,2188,0
ENSG00000174403.16,MIR1-1HG-AS1,lncRNA,3397,0
ENSG00000174407.13,MIR1-1HG,lncRNA,1220,0
ENSG00000199017.2,MIR1-1,miRNA,71,0
ENSG00000284508.1,MIR133A2,miRNA,102,0
ENSG00000226094.1,RPL7P3,processed_pseudogene,714,0
ENSG00000264490.3,WI2-87327B8.1,lncRNA,1918,0
ENSG00000273812.3,WI2-87327B8.2,lncRNA,2442,0
ENSG00000232121.1,RP13-30A9.1,lncRNA,499,0
ENSG00000229882.1,RP13-30A9.2,lncRNA,461,0
ENSG00000167046.4,RP11-93B14.6,lncRNA,1933,0
ENSG00000101187.16,SLCO4A1,protein_coding,3991,0
ENSG00000277496.1,RP11-93B14.9,lncRNA,1807,0
ENSG00000276317.1,RP11-93B14.10,lncRNA,614,0
ENSG00000232803.1,SLCO4A1-AS1,lncRNA,1534,0
ENSG00000237687.2,LINC00686,lncRNA,332,0
ENSG00000101188.5,NTSR1,protein_coding,4238,0
ENSG00000223669.1,RP11-93B14.4,lncRNA,739,0
ENSG00000228705.2,LINC00659,lncRNA,1522,0
ENSG00000101189.7,MRGBP,protein_coding,2752,2
ENSG00000229873.1,OGFR-AS1,lncRNA,668,0
ENSG00000060491.17,OGFR,protein_coding,4702,6
ENSG00000092758.18,COL9A3,protein_coding,4841,0
ENSG00000101190.13,TCFL5,protein_coding,3605,0
ENSG00000233838.5,DPH3P1,processed_pseudogene,249,0
ENSG00000236527.1,ARF4P2,processed_pseudogene,526,0
ENSG00000101191.17,DIDO1,protein_coding,13283,38
ENSG00000273759.1,RP4-563E14.1,lncRNA,677,0
ENSG00000101193.8,GID8,protein_coding,4594,8
ENSG00000101194.18,SLC17A9,protein_coding,5461,0
ENSG00000125533.6,BHLHE23,protein_coding,1109,0
ENSG00000272259.5,LINC01749,lncRNA,3936,0
ENSG00000125514.9,LINC00029,lncRNA,1790,0
ENSG00000237119.1,LINC01056,lncRNA,1234,0
ENSG00000231133.8,HAR1B,lncRNA,5154,0
ENSG00000274915.1,ENSG10010139979.1,misc_RNA,118,0
ENSG00000225978.3,HAR1A,lncRNA,1882,0
ENSG00000287324.1,RP5-963E22.7,lncRNA,632,0
ENSG00000260416.1,RP5-963E22.5,lncRNA,1965,0
ENSG00000286628.1,RP5-963E22.8,lncRNA,685,0
ENSG00000231977.1,RP5-963E22.4,lncRNA,542,0
ENSG00000207598.1,MIR124-3,miRNA,87,0
ENSG00000149658.18,YTHDF1,protein_coding,3206,20
ENSG00000273821.1,RP5-963E22.6,lncRNA,462,0
ENSG00000101197.13,BIRC7,protein_coding,1550,0
ENSG00000266463.1,MIR3196,miRNA,64,0
ENSG00000101198.15,NKAIN4,protein_coding,2591,0
ENSG00000275620.1,FLJ16779,lncRNA,7638,0
ENSG00000101199.13,ARFGAP1,protein_coding,6610,20
ENSG00000266104.1,MIR4326,miRNA,59,0
ENSG00000101203.16,COL20A1,protein_coding,10974,0
ENSG00000222439.1,RNU6-994P,snRNA,111,0
ENSG00000101204.18,CHRNA4,protein_coding,11897,0
ENSG00000203900.2,RP11-261N11.8,lncRNA,3410,0
ENSG00000075043.20,KCNQ2,protein_coding,12777,3
ENSG00000280936.1,RP11-358D14.3,lncRNA,519,0
ENSG00000226390.1,KCNQ2-AS1,lncRNA,789,0
ENSG00000101210.13,EEF1A2,protein_coding,4826,11
ENSG00000230226.1,RP4-697K14.3,lncRNA,376,0
ENSG00000125534.10,PPDPF,protein_coding,1053,7
ENSG00000101213.7,PTK6,protein_coding,2953,0
ENSG00000125508.4,SRMS,protein_coding,4082,0
ENSG00000275812.1,RP4-697K14.15,lncRNA,328,0
ENSG00000125531.7,FNDC11,protein_coding,3612,0
ENSG00000130589.16,HELZ2,protein_coding,12066,1
ENSG00000101216.11,GMEB2,protein_coding,4767,8
ENSG00000232442.1,MHENCR,lncRNA,801,1
ENSG00000197457.10,STMN3,protein_coding,3029,5
ENSG00000258366.10,RTEL1,protein_coding,6440,0
ENSG00000026036.22,RTEL1-TNFRSF6B,protein_coding,9093,1
ENSG00000243509.6,TNFRSF6B,protein_coding,1140,0
ENSG00000101246.20,ARFRP1,protein_coding,7627,0
ENSG00000197114.12,ZGPAT,protein_coding,3331,0
ENSG00000273154.3,RP4-583P15.15,protein_coding,3190,0
ENSG00000274501.1,RP4-583P15.16,lncRNA,306,0
ENSG00000203896.10,LIME1,protein_coding,2550,0
ENSG00000273047.1,RP4-583P15.14,protein_coding,586,0
ENSG00000125520.14,SLC2A4RG,protein_coding,2874,7
ENSG00000130584.12,ZBTB46,protein_coding,7086,0
ENSG00000229299.2,RP4-583P15.10,lncRNA,471,0
ENSG00000231208.4,ZBTB46-AS1,lncRNA,533,0
ENSG00000279610.1,C20orf181,TEC,480,0
ENSG00000268858.2,RP4-591C20.9,lncRNA,3082,1
ENSG00000183260.7,ABHD16B,protein_coding,1491,0
ENSG00000101150.18,TPD52L2,protein_coding,4694,9
ENSG00000101152.11,DNAJC5,protein_coding,5343,36
ENSG00000199805.1,RNU1-134P,snRNA,165,0
ENSG00000283206.1,MIR941-1,miRNA,72,0
ENSG00000216141.3,MIR941-2,miRNA,72,0
ENSG00000283513.1,MIR941-3,miRNA,72,0
ENSG00000216195.3,MIR941-4,miRNA,72,0
ENSG00000275842.1,MIR941-5,miRNA,72,0
ENSG00000198276.16,UCKL1,protein_coding,3185,3
ENSG00000284433.1,MIR1914,miRNA,80,0
ENSG00000207554.1,MIR647,miRNA,96,0
ENSG00000280213.1,UCKL1-AS1,lncRNA,3602,0
ENSG00000196700.9,ZNF512B,protein_coding,5982,34
ENSG00000130590.14,SAMD10,protein_coding,2450,0
ENSG00000101161.8,PRPF6,protein_coding,3047,23
ENSG00000196421.9,C20orf204,protein_coding,5480,0
ENSG00000203883.7,SOX18,protein_coding,1862,1
ENSG00000171703.17,TCEA2,protein_coding,4788,2
ENSG00000237371.1,RP13-152O15.5,lncRNA,188,0
ENSG00000171700.14,RGS19,protein_coding,2028,2
ENSG00000274034.1,MIR6813,miRNA,56,0
ENSG00000125510.18,OPRL1,protein_coding,3640,0
ENSG00000171695.11,LKAAEAR1,protein_coding,911,0
ENSG00000286999.1,RP5-1022E24.7,lncRNA,3775,0
ENSG00000196132.14,MYT1,protein_coding,6863,1
ENSG00000125522.4,NPBWR2,protein_coding,3572,0
ENSG00000203880.12,PCMTD2,protein_coding,5993,7
ENSG00000278171.1,RP11-476I15.5,processed_pseudogene,256,0
ENSG00000232852.1,CICP4,processed_pseudogene,2812,0
ENSG00000149656.8,LINC00266-1,lncRNA,1438,0
ENSG00000274727.1,RP11-476I15.6,processed_pseudogene,555,0
ENSG00000279493.1,CH507-9B2.2,protein_coding,513,0
ENSG00000277117.5,CH507-9B2.1,protein_coding,3357,0
ENSG00000279687.1,CH507-9B2.8,lncRNA,479,0
ENSG00000280071.4,GATD3B,protein_coding,3094,0
ENSG00000276612.3,CH507-9B2.4,protein_coding,1599,0
ENSG00000275464.5,CH507-9B2.5,protein_coding,7589,0
ENSG00000280433.1,CH507-9B2.9,protein_coding,5411,0
ENSG00000279669.1,RP11-717F1.1,lncRNA,388,0
ENSG00000279094.3,LINC01670,lncRNA,1125,0
ENSG00000274333.4,RP11-717F1.2,lncRNA,8756,0
ENSG00000277777.1,Y_RNA,misc_RNA,101,0
ENSG00000279186.1,CH507-39O4.3,TEC,2456,0
ENSG00000279784.1,CH507-39O4.1,lncRNA,307,0
ENSG00000279064.1,CH507-39O4.2,lncRNA,457,0
ENSG00000274559.3,CH507-42P11.1,protein_coding,460,0
ENSG00000280013.1,CH507-42P11.2,processed_pseudogene,207,0
ENSG00000279769.1,CH507-42P11.3,TEC,1404,0
ENSG00000280191.3,LINC01669,lncRNA,1681,0
ENSG00000280095.1,CH507-42P11.7,lncRNA,476,0
ENSG00000280179.1,CH507-42P11.6,lncRNA,3973,0
ENSG00000275993.3,SIK1B,protein_coding,4848,1
ENSG00000288187.1,CH507-145C22.4,lncRNA,2391,0
ENSG00000274790.1,Y_RNA,misc_RNA,101,0
ENSG00000275496.4,CH507-24F1.2,lncRNA,2878,0
ENSG00000280019.1,CH507-145C22.2,unprocessed_pseudogene,1023,0
ENSG00000279709.1,CH507-254M2.4,unprocessed_pseudogene,741,0
ENSG00000278903.3,CH507-145C22.1,lncRNA,3405,0
ENSG00000276902.1,Y_RNA,misc_RNA,101,0
ENSG00000274276.4,CBSL,protein_coding,4004,0
ENSG00000275895.7,U2AF1L5,protein_coding,11119,0
ENSG00000276076.5,CRYAA2,protein_coding,3048,0
ENSG00000280346.1,CH507-152C13.4,processed_pseudogene,373,0
ENSG00000279226.1,CH507-152C13.5,TEC,327,0
ENSG00000278927.1,CH507-152C13.6,lncRNA,1052,0
ENSG00000280145.3,CH507-154B10.1,lncRNA,7492,0
ENSG00000278878.1,CH507-145C22.3,lncRNA,1097,0
ENSG00000279788.1,CH507-154B10.3,unprocessed_pseudogene,1031,0
ENSG00000279728.1,CH507-236L23.5,unprocessed_pseudogene,818,0
ENSG00000280164.1,CH507-254M2.3,lncRNA,1032,0
ENSG00000279998.1,CH507-210P18.1,lncRNA,1612,0
ENSG00000278955.3,CH507-210P18.4,lncRNA,553,0
ENSG00000284550.1,MIR8069-1,miRNA,86,0
ENSG00000280172.1,CH507-210P18.3,processed_pseudogene,1990,1
ENSG00000279751.1,CH507-210P18.5,lncRNA,458,0
ENSG00000280018.4,CH507-154B10.2,lncRNA,1788,0
ENSG00000279477.1,CH507-236L23.4,unprocessed_pseudogene,924,0
ENSG00000278884.1,CH507-236L23.1,lncRNA,593,0
ENSG00000277067.4,CH507-254M2.1,lncRNA,3058,0
ENSG00000274046.1,Y_RNA,misc_RNA,101,0
ENSG00000280330.1,CTBP2P10,processed_pseudogene,1185,0
ENSG00000279303.1,CH507-236L23.3,TEC,2456,0
ENSG00000279647.1,CH507-254M2.5,unprocessed_pseudogene,879,0
ENSG00000279895.1,CH507-254M2.6,unprocessed_pseudogene,1029,0
ENSG00000276077.4,CH507-254M2.2,lncRNA,3387,0
ENSG00000274484.1,Y_RNA,misc_RNA,101,0
ENSG00000279177.1,CTBP2P9,processed_pseudogene,1185,0
ENSG00000276546.1,Y_RNA,misc_RNA,101,0
ENSG00000277991.4,CH507-338C24.1,lncRNA,7778,0
ENSG00000273590.4,SMIM11B,protein_coding,4324,0
ENSG00000277277.3,FAM243B,protein_coding,1708,0
ENSG00000278961.2,SMIM34B,protein_coding,2469,0
ENSG00000276289.5,KCNE1B,protein_coding,3689,0
ENSG00000273614.1,ENSG10010135890.1,snoRNA,128,0
ENSG00000279967.1,CH507-338C24.3,TEC,2456,0
ENSG00000278996.1,CH507-513H4.1,lncRNA,2498,0
ENSG00000275950.1,MIR6724-1,miRNA,92,0
ENSG00000275664.1,ENSG10010136565.1,misc_RNA,90,0
ENSG00000275708.1,MIR3648-1,miRNA,180,0
ENSG00000277437.1,ENSG00000277437,miRNA,61,0
ENSG00000280800.1,CH507-513H4.6,lncRNA,923,2
ENSG00000278233.1,RNA5-8SN2,rRNA,153,0
ENSG00000286155.1,CH507-513H4.7,TEC,479,0
ENSG00000286252.1,CH507-513H4.10,TEC,331,0
ENSG00000286057.1,CH507-513H4.9,TEC,234,0
ENSG00000286012.1,CH507-513H4.8,TEC,312,0
ENSG00000274060.1,MIR6724-2,miRNA,92,0
ENSG00000277671.1,ENSG10010134581.1,misc_RNA,90,0
